7.64692708996837E+017,El león me dio más tristeza qué bueno que en Perú están luchando por #NadieMenos y que además incluyan a las mujeres https://twitter.com/lasgemelasramos/status/764573999942762497 …,21470940,21470940,Onvre Rufiáñ,1471151923000,0,2,
7.6468503964484E+017,"Toda la razon, la marcha se politizo, estaba visto #NadieMenos",519075773,519075773,Angel Negro,1471150095000,0,0,
7.64683474288738E+017,Marcha politizada #NadieMenos,519075773,519075773,Angel Negro,1471149722000,0,0,
7.64682268900295E+017,"@jovenesconkeiko Marcha politizada, mucha hipocresia, doble rasero #NadieMenos",519075773,519075773,Angel Negro,1471149434000,0,0,
7.64681786878198E+017,Marcha politizada !! #NadieMenos,519075773,519075773,Angel Negro,1471149319000,0,0,
7.64681403879551E+017,@jovenesconkeiko @alejandraramay1 @CibernautasFP @JovenesK_Peru Bien ahi !! #NadieMenos,519075773,519075773,Angel Negro,1471149228000,0,0,
7.64680090202636E+017,@ppkamigo Marcha politizada !!  #NadieMenos,519075773,519075773,Angel Negro,1471148915000,0,0,
7.64679568523457E+017,Marcha politizada #NadieMenos,519075773,519075773,Angel Negro,1471148790000,0,0,
7.64679243569726E+017,@YoDesinformo Marcha politizada !! #NadieMenos,519075773,519075773,Angel Negro,1471148713000,0,0,
7.64672293779964E+017,#NadieMenos ... Sexistas!!,176532732,176532732,Johann WalkDead,1471147056000,0,0,
7.64671283237941E+017,"IGUALDAD DE GÉNERO. 
#NADIEMENOS",629487171,629487171,Andy,1471146815000,0,0,
7.64669178125095E+017,#NadieMenos,519075773,519075773,Angel Negro,1471146313000,0,0,
7.64664568857567E+017,#niunamenos #niunomenos #nadiemenos http://fb.me/50pWFAHof ,54230461,54230461,Pedro Gonzales,1471145214000,0,0,
7.6464860224546E+017,"#NadieMenos Ni hombres, ni niños, ni mujeres, ni bebes IGUALDAD!!",3066038841,3066038841,4lons0,1471141407000,0,0,
7.64646471757079E+017,"Típico Caballito de Troya, farsa al descubierto...
#NiUnaMenos?
Mejor #NadieMenos http://fb.me/8czWAOkWw ",164607428,164607428,Christopher Guerrero,1471140899000,0,0,
7.64643909943386E+017,#NiUnaMenos #NiUnoMenos #NadieMenos Nunca más violencia ,100066289,100066289,Lu!!!,1471140289000,0,0,
7.64633952116208E+017,"Sorry pero eso de #NadieMenos me parece bien ridículo, no invisibilicen la violencia contra la mujer con sus tonterías! #NiUnaMenos",354166326,354166326,manzanita girl,1471137915000,0,0,
7.64628750357008E+017,"Defiende siempre tus ideales 
#NiUnaMenos #NadieMenos #Peruvian https://www.instagram.com/p/BJEewrVBO5M/ ",41452009,41452009,Milagroz Pizarro,1471136674000,0,0,
7.64626984412516E+017,"#Niunamenos , una marcha que crea y remarca la discriminación #nadiemenos",138226068,138226068,Diego,1471136253000,0,0,
7.6531005570089E+017,#PichotCensura #NADIEMENOS pic.twitter.com/CKtlCVNc1W,1383554492,1383554492,blank,1471299110000,1,1,
7.65291713309119E+017,@Jali_Cotrina #NADIEMENOS,4770169074,4770169074,Lunita,1471294737000,0,1,
7.65289542601609E+017,#NadieMenos pic.twitter.com/36gsE9RmPI,2846134433,2846134433,Rosario Angles,1471294220000,9,9,
7.6528509515033E+017,"Pensé que en esta empresa todos eran inteligentes...acabo de escuchar: ""Pero no debería ser #NiUnaMenos mejor #nadieMenos NO?""",43043022,43043022,LuigiLuciano,1471293159000,0,0,
7.65265146314912E+017,"#NoMasViolencia!
#NiUnaMenos!
#NadieMenos! http://fb.me/1kpgpsP16 ",2885158828,2885158828,FuriAs,1471288403000,0,0,
7.65261763868824E+017,Una víctima más del ¨machismo¨¿no? #NadieMenos http://fb.me/8bGERYw8Q ,2617747208,2617747208,Igualdad sin Fems,1471287597000,0,0,
7.65258377781969E+017,#Nomásviolencia #Noaladesigualdaddegénero #Niunamenos #Niunomenos #Nadiemenos http://fb.me/5xgxAwGLU ,334776815,334776815,Rochy,1471286789000,0,0,
7.65229655716663E+017,"Gracias Perú por decir no más violencia, por ponerte de pie y exigir justicia. #NiUnaMenos  y #NadieMenos pic.twitter.com/liBy430cI1",7.53804897477198E+017,7.53804897477198E+017,JUVES,1471279941000,0,2,
7.65221790624969E+017,#nadiemenos defendamos a la mujer desde el vientre materno http://fb.me/81AHkxMnv ,7.50032999064998E+017,7.50032999064998E+017,Jesús Obrero Parro,1471278066000,0,0,
7.65209462453961E+017,#NadieMenos,556961654,556961654,Juan R. Tejeira C.,1471275127000,0,0,
7.65207591572111E+017,#nadiemenos pic.twitter.com/Z7HqOPx6qo,7.38173268478153E+017,7.38173268478153E+017,Calichin,1471274681000,0,0,
7.65179573684281E+017,#NADIEMENOS http://fb.me/IQgTBklv ,2737589624,2737589624,Walter Cruz,1471268001000,0,0,
7.65169067170927E+017,le pegue un golpe de vista y no entendia que tenian en contra de #Macri ahora!  Y si pedimos por #NadieMenos ????,40879565,40879565,Matías Cortez,1471265496000,0,0,
7.65018248047841E+017,Jamás mejor dicho...la marcha debio ser...#NadieMenos!!! http://fb.me/1iYR0hyZn ,90987722,90987722,Dianne.Chasseresse,1471229538000,0,0,
7.65004299130671E+017,"Eso me enseñaron :)
#NadieMenos http://fb.me/4OdWGcJuC ",147251770,147251770,Natizita,1471226212000,0,0,
7.64998929993851E+017,aaaaaahhh que bueno igual se contradice porque si militas para la igualdad seria #nadiemenos,1476177350,1476177350,K∆R♢NT€,1471224932000,0,0,
7.6497947128379E+017,"¡Cómo nos gusta jugar al DOBLE DISCURSO!
#PichotCensura #NADIEMENOS pic.twitter.com/VWFrDQ639D",1383554492,1383554492,blank,1471220293000,0,0,
7.64976514547016E+017,#NadieMenos pic.twitter.com/wz1MoujRSu,101947401,101947401,Jackeline Solís,1471219588000,0,1,
7.65673378057335E+017,"En realidad debería ser así: CONTRA TODO TIPO DE VIOLENCIA!! #NADIEMENOS 󾌧󾬖 mujeres, hombres, niños y animales... http://fb.me/508b0f6ls ",1337347880,1337347880,Andreina Babiche,1471385733000,0,0,
7.65600706636182E+017,Es mejor que te entregue infeliz porque te van a encontrar... #NadieMenos http://fb.me/4qGzxagwG ,2564416770,2564416770,ssilvana,1471368407000,0,0,
7.65591428672131E+017,"La doble moral nos gana, por Raúl Bravo Sender. 
http://www.lucidez.pe/opinion/la-doble-moral-nos-gana-por-raul-bravo-sender/ …
#NiUnaMenos #NiUnoMenos #NadieMenos pic.twitter.com/WCHJJnDK3n",2548184223,2548184223,Lucidez,1471366195000,1,0,
7.65520444002804E+017,#noalaviolencia #niunamenos #nadiemenos #igualdad #notecalles #denunciapic.twitter.com/tXiDJMlY1f,72342821,72342821,Grace Herrera Tello,1471349271000,0,0,
7.65421131021087E+017,#NiUnaMenos #NiUnoMenos #NadieMenos,7.32056952663114E+017,7.32056952663114E+017,Consejo De Flaca,1471325593000,1,2,
7.65402273795207E+017,Importante se busca dejar a un género a la intemperie o es una venganza social de matriarcado #Nadiemenos http://fb.me/1itn7Bc6k ,327643912,327643912,ORLANDO MARKO,1471321097000,0,0,
7.65401100312797E+017,#Nadiemenos http://fb.me/7ALYZoF1M ,327643912,327643912,ORLANDO MARKO,1471320817000,0,0,
7.6540016975181E+017,#Nadiemenos equidad de género! http://fb.me/1kYQEbahu ,327643912,327643912,ORLANDO MARKO,1471320595000,0,0,
7.6538826873727E+017,"Toma tu marcha #NiUnoMenos o #NadieMenos . Ahora pe, haz tu chiste o tu reclamo. Sal a decir que ""todos son... http://fb.me/809o0yn5D ",127952954,127952954,Vilma Lu Huertas,1471317758000,0,0,
7.65339968382312E+017,"Sería muy positivo que te pongas esta bandera @malepichot
#PichotCensura #NADIEMENOS pic.twitter.com/FxyyMoGUqu",7.6533124540022E+017,7.6533124540022E+017,Pedro Juarez,1471306242000,0,0,
7.65339049615852E+017,"¿Así respondemos al trato educado? ¿Con CENSURA y AMENAZAS?
#PichotCensura #NADIEMENOS pic.twitter.com/gnNxpdf9dh",7.6533124540022E+017,7.6533124540022E+017,Pedro Juarez,1471306023000,2,4,
7.66062007669973E+017,#nadiemenos Salgamos a pedir JUSTICIA. pic.twitter.com/Yh58FALx9C,1137709668,1137709668,marianelita ✧✿,1471478390000,0,1,
7.65926295733699E+017,"#nadiemenos
porque la justicia no solo le pertenece a un genero! pertenece a ambos generos!! igualdad http://fb.me/7HBKRY8zW ",2310751344,2310751344,Rosmery,1471446033000,0,0,
7.65922967926649E+017,Ojo. Aplica para los que arbitrariamente creen en la ideología de género. El derecho a vivir es de todos #NadieMenos https://twitter.com/DebeSaberQue/status/765671320193536001 …,7.37860399232606E+017,7.37860399232606E+017,Angélica G De León,1471445240000,0,0,
7.65742205168386E+017,#nadiemenos http://fb.me/2lAU0acqp ,87987412,87987412,Fernando Elías,1471402143000,0,0,
7.6571924009565E+017,"pero después de gritar, siguen insultando a la mujer,y todo porque esa mujer no es de su agrado,no piensa como ellas,tal joda #NadieMenos",198163011,198163011,Margarita_Patricia,1471396667000,0,0,
7.65712525044412E+017,the tags #NadieMenos or #NiUnoMenos have been going around now as an excuse that we should protect EVERYONE.,423830174,423830174,micaela,1471395066000,1,1,
7.6641181266543E+017,#Seguridad #Justicia #NadieMenos pic.twitter.com/Sm8QcmJFX9,145668305,145668305,Roxana Zanichelli,1471561790000,2,1,
7.66386523029795E+017,#nadiemenos http://fb.me/89p5y20Zs ,3198469463,3198469463,Italo Bracamonte Z.,1471555760000,0,0,
7.66250973471867E+017,#NadieMenos esto sería lo más correcto. Nadie menos pic.twitter.com/fbHD8kQ787,338134081,338134081,Bianca Rueda Reyes,1471523442000,0,4,
7.66760792037392E+017,#nadiemenos #rosariopic.twitter.com/pTyIARz5NJ,171713843,171713843,Tomás,1471644993000,2,3,
7.66739605899112E+017,#NadieMenos la protesta por el asesinato de #NahuelCiarroca | Por @ChuSpadillero http://goo.gl/Zi6Krb  #Jóvenes #Justicia,87245024,87245024,Coop. La Brújula,1471639942000,0,0,
7.66739457617822E+017,#NadieMenos la protesta por el asesinato de Nahuel Ciarroca | Por @ChuSpadillero http://goo.gl/Zi6Krb  #Jóvenes #Justicia,2198194909,2198194909,Brújula de la Semana,1471639906000,2,1,
7.66693331942244E+017,otra marcha? #NadieMenos,519075773,519075773,Angel Negro,1471628909000,0,1,
7.66650448602423E+017,#nadiemenos BASTA DE VIOLENCIA CONTRA TODOS! http://fb.me/4KMYxzwig ,2310751344,2310751344,Rosmery,1471618685000,0,0,
7.66615785271951E+017,#NadieMenos pic.twitter.com/qvDG7O5Gsh,294940370,294940370,SAVAGE ®,1471610420000,0,0,
7.66442409966309E+017,#NadieMenos,585969696,585969696,Agus ♡,1471569085000,0,0,
7.67073441744814E+017,En sólo 30 días hubo 24 crímenes en #Rosario. Preocupante escalada de inseguridad y asesinatos: #NadieMenos pic.twitter.com/q3Jy7M8Sdd,247482017,247482017,FutbolSinTrampa,1471719534000,5,9,
7.67044074650165E+017,venía tocar timbre a Rosario ! #NadieMenos #RosarioInsegura,800492298,800492298,Ariel Vignando,1471712533000,2,2,
7.67031423756743E+017,#NadieMenos https://twitter.com/suriel/status/767031140519731200 …,198163011,198163011,Margarita_Patricia,1471709516000,2,2,
7.66835894431154E+017,#NadieMenos en #Rosario estos pibes merecían seguir disfrutando de #Newells y el #Coloso de #Central y el #Gigantepic.twitter.com/bCthPqLno9,213804682,213804682,Rodrigo Peñalva,1471662899000,2,2,
7.67467501970137E+017,"@luisnovaresio por favor ,que se sepa lo que pasa en Rosario a nivel nacional.
#NadieMenos pic.twitter.com/rCkeOwNH3Z",3310875417,3310875417,Lau.🌱🌱🌱,1471813485000,0,0,
7.67464505605521E+017,Así vivimos en Rosario...que el resto del país se entere ....#NADIEMENOS https://twitter.com/Mekanicus/status/767462562610946049 …,3310875417,3310875417,Lau.🌱🌱🌱,1471812771000,3,1,
7.67452014553039E+017,#NADIEMENOS No esperemos q nos pase.Todos exijamos vivir mas seguros.Digamos presente !,2940225125,2940225125,Mercedes,1471809793000,0,0,
7.67416651604169E+017,#NadieMenos #RosarioSangra #TodosATribunalespic.twitter.com/DU7tQiZzBP,58327643,58327643,#BastaDeMafia,1471801362000,1,2,
7.67415832318206E+017,"Te esforzas dia a dia en el estudio, en el trabajo, en tu relacion para con el otro. Asi y todo quizas mañana te maten por nada. #NADIEMENOS",77872774,77872774,Pablo Muñoz 🌮,1471801166000,56,27,
7.6740104613838E+017,Buenas! @futbolsintrampa que huevos!  Tenes pela ,) te admiro. Felicitaciones!!! #FutbolSinTrampa #NadieMenos Abrazo,1677220278,1677220278,Fernando21🍁🍻,1471797641000,0,1
7.67400350538199E+017,Así arranca #FutbolSinTrampa #NadieMenos pic.twitter.com/o7xdAQJzLq,247482017,247482017,FutbolSinTrampa,1471797475000,4,1,
7.6739956175301E+017,"@futbolsintrampa RC-NOB Y el GOBIERNO acuerdan en Silencio, unir a las hinchadas ""Barras"" en ambos estadios, una LOCURA !! #NadieMenos !!",1255524000,1255524000,Rasta,1471797287000,0,0,
7.67178713100345E+017,El jueves todos a la marcha #NadieMenos pic.twitter.com/1Ow3aghzhJ,350311357,350311357,German cARc,1471744633000,3,3,
7.67149522711491E+017,BASTA!!!!! Para que mi rosario deje de sangrar... #NADIEMENOS http://fb.me/Pq1aWURE ,215324846,215324846,MARIANA BLANCO,1471737673000,0,0,
7.67771792991777E+017,#NADIEMENOS Marcha contra la inseguridad - 25/08 19.30hs pic.twitter.com/RidooToLLF,7.67764411880706E+017,7.67764411880706E+017,RosarioPideJusticia,1471886034000,12,8,
7.67744776024261E+017,"""Así de imbécil te ves protestando por tonterías..."" @DiarioDeCurwen https://www.youtube.com/watch?v=MQloMcCfQHE … …
#NiUnoMenos #NiUnaMenos #Nadiemenos",1699944248,1699944248,KATHERINE,1471879593000,0,0,
7.67601341241909E+017,"pic.twitter.com/lcNsNqD86m #NiUnoMenos  .Todos somos iguales,no debe de existir preferencias detengamos la violencia. #NADIEMENOS",7.58469435980145E+017,7.58469435980145E+017,Fatima Palacios,1471845395000,0,2,
7.6756994009013E+017,Ni #niunamenos NI #niunomenos (que me parece una estupides) .......... yo simplemente pido y marcharia por #NADIEMENOS,2401854811,2401854811,Kamila Lugo Fonseca,1471837909000,0,6,
7.68146975384543E+017,Espero que con #nadiemenos se refieren también a los pibes que mueren por gatillo fácil en las villas por culpa de la policia.,483573042,483573042,Agostina🌠,1471975485000,2,1,
7.68144157722444E+017,"No.
Y con la ideología de género se vienen peores cosas...
#NadieMenos
#ANMediodía",164607428,164607428,Christopher Guerrero,1471974813000,0,0,
7.68121537497039E+017,"@MonicaFein @MiguelLifschitz @maxipullaro x favor si no saben q 
Hacer Renuncien. #GendarmeriaYa x favor #NadieMenos pic.twitter.com/2lCqHE9ULX",1345317979,1345317979,Patricia,1471969420000,1,0,
7.6790354287942E+017,oye me cago en tu #nadiemenos,7.58881040286888E+017,7.58881040286888E+017,alli,1471917446000,0,1,
7.68584194234655E+017,#NadieMenos,2225278045,2225278045,Nicolas Martinez™,1472079726000,0,0,
7.68565785438609E+017,"Mañana 25
#RosarioMarcha a las 19.30 - Tribunales 
#RosarioCiudadLiberada
#NadieMenos pic.twitter.com/mZuU7X7WIl",21445435,21445435,LucianoSanPelegrini,1472075337000,4,4,
7.68551194369282E+017,#UnDíaSinInternetY no hay #NadieMenos  en #Casa estoy #Solita Te #espero cheketetooo  #FraseMojaMazapán,7.605170270522E+017,7.605170270522E+017,Rulo,1472071858000,4,2,
7.68420129373913E+017,"@clauavruj @jusgobar los vamos a invitar al proximo #rosarioporlavida. Los no nacidos tambien son humanos. Y tienen derechos. 
#nadiemenos",2808254989,2808254989,SemBradores,1472040610000,0,0,
7.68257712790639E+017,en realidad... Es #NADIEMENOS,2848869491,2848869491,Federico J. Coronado,1472001886000,0,1,
7.68961037316096E+017,#NadieMenos #Inseguridad #Rosario #RosarioCiudadLiberadapic.twitter.com/o4p8oog0TS,1666457306,1666457306,Marcelo Campillay,1472169572000,0,0,
7.68959866673197E+017,Cada vida vale  #RosarioMarcha #NadieMenos pic.twitter.com/WxY7dxAwYj,566749673,566749673,Mel Danilovich,1472169293000,0,1,
7.68958690472886E+017,#seguridad#bastadeimpunidad#unión. Convocatoria masiva en paz. Sin distinciones políticas. #NadieMenos pic.twitter.com/9ueZr4aTcY,4717620335,4717620335,marcelasportelli,1472169013000,1,2,
7.68958562236269E+017,"Aquí estamos, somos parte de la marcha para exigir #Seguridad # Rosario #NadieMenos https://twitter.com/politicaplus/status/768954267298308101 …",1126665306,1126665306,CarolinaDávilaEgüez,1472168982000,0,0,
7.68958502886924E+017,#RosarioSangra #NadieMenos Basta de Muertes y Robos ¡Queremos seguridad!,2987932275,2987932275,Ivo Decarlis ✖,1472168968000,0,0,
7.68955860353778E+017,#NadieMenos  !!!!!,163192426,163192426,Silvinanni,1472168338000,0,0,
7.68955753633841E+017,#NADIEMENOS #RosarioSangra #Justicia #Seguridadpic.twitter.com/qndfPXe5ZQ,3171905764,3171905764,C A A N  🌺,1472168312000,4,1,
7.6895450857984E+017,Marcha por #seguridad y #justicia. #NadieMenos pic.twitter.com/nZ0TsQ7HWx,1867578030,1867578030,Lula ,1472168015000,0,0,
7.68954146452038E+017,Familiares de las víctimas piden justicia frente a Tribunales. #Seguridad #NadieMenos pic.twitter.com/nIPDL8P9hr,199784018,199784018,Alejo Picasso,1472167929000,5,4,
7.68953406643995E+017,"Hagan algo ""POLITICOS"", es su deber o renuncien si no están a la altura del problema #RosarioMarcha #NadieMenos pic.twitter.com/KnLwEFI1CW",170588877,170588877,Quique ☕,1472167753000,64,30,
7.68952491153162E+017,#RosarioMarcha #NadieMenos pic.twitter.com/OteGDhlXjV,1238231059,1238231059,Lorena,1472167534000,0,0,
7.68950674180739E+017,#nadiemenos#rosario pic.twitter.com/mxrdko0kta,3075420603,3075420603,vanina,1472167101000,0,0,
7.68950391539204E+017,"No es un invento de ningún partido político, es la HORRIBLE realidad. Salís de tu casa y no sabés si volvés.
 #RosarioSangra #NadieMenos",468614426,468614426,24KMAGICWORLDTOUR,1472167034000,3,4,
7.68949025915666E+017,#NadieMenos #justicia #Seguridadpic.twitter.com/gs2Rdf6Io8,822491180,822491180,Eli,1472166708000,0,1,
7.6893766968662E+017,#Nadiemenos pic.twitter.com/Ezdn0amNbL,1238231059,1238231059,Lorena,1472164001000,0,0,
7.6893641134087E+017,Qué lindo ver tanta gente movilizándose por una causa en común que nos afecta a todos #NadieMenos ,127023343,127023343,lu ineichen -,1472163701000,1,0,
7.68934620259901E+017,#Seguridad #NadieMenos Alguien tiene que escucharnos,352807971,352807971,Fer González,1472163274000,0,2,
7.68934297357156E+017,La gente comienza a reunirse frente a Tribunales Provinciales en pedido de #Seguridad. #NadieMenos pic.twitter.com/sj53JaTRTO,199784018,199784018,Alejo Picasso,1472163197000,0,1,
7.68886674269073E+017,"Hoy #RosarioMarcha, mañana te puede tocar a vos, digamos presente, y exijamos seguridad! #NadieMenos #CiudadLiberada #Gobernación",818146122,818146122,Mago Axel,1472151843000,3,4,
7.68855943409E+017,Hoy TODOS a la marcha. NO esperes que e pase para ir! El día de despertar es HOY!!! #NadieMenos #RosariopideJusticiahttps://twitter.com/RosPideJusticia/status/767771792991776768 …,234478621,234478621,Gaby Canela⭐,1472144516000,0,1,
7.68805964115948E+017,"Hoy 19.30hs frente a Tribunales. MARCHA CONTRA LA INSEGURIDAD. #NADIEMENOS sin banderas, Rosario unido",7.67764411880706E+017,7.67764411880706E+017,RosarioPideJusticia,1472132600000,0,0,
7.68641435201577E+017,#violenciaesmentir #falsasdenuncias #nadiemenos #borrandoapapa #misandría https://www.facebook.com/Carlitos.Barbieri/posts/10210685003225865 …,190125412,190125412,CGB,1472093373000,0,2,
7.69236108387426E+017,"NO fue en vano la marcha de ayer, esta Gendarmería, estan parando motos en las calles, SI EL PUEBLO  SE UNE TODO  ES POSIBLE #NADIEMENOS",149375284,149375284,LORENA  VIOLA ★,1472235154000,1,7,
7.69145197150151E+017,"Excelente registro de mis compas!! 
#NadieMenos  http://fb.me/5egPJAiGT ",200739155,200739155,ChicaLunar,1472213479000,0,0,
7.69079173059052E+017,"#NadieMenos
#NoALAbortohttps://twitter.com/porlavida2014/status/555016517281390592 …",109572663,109572663,Nancy Alvino Tello,1472197738000,0,1,
7.69014934462235E+017,"Cuando el pueblo grita fuerte es difícil de callar. Esa rabia contenida, sostenida va a estallar. #NadieMenos pic.twitter.com/DJmDFWMaHf",221525400,221525400,Macarena    ☁,1472182422000,2,2,
7.69013818856964E+017,#RosarioDespierta #NadieMenos pic.twitter.com/VpCSfJI8YU,1179159230,1179159230,Rodrigo Rubio,1472182156000,0,2,
7.69005245032764E+017,#NadieMenos pic.twitter.com/thEG56ZIE2,1909966717,1909966717,luciana figari,1472180112000,0,1,
7.68995774390731E+017,"#NadieMenos │FOTOGRAFÍAS│
#RosarioSangra #RosarioCiudadLiberada 
► Todas las fotos en: http://goo.gl/t3lmrb pic.twitter.com/WCY5es5AOD",87245024,87245024,Coop. La Brújula,1472177854000,13,6,
7.68994003035558E+017,#NadieMenos Yo jajajaja pic.twitter.com/08HNxlWF9d,1206670380,1206670380,Maythe Escalante,1472177432000,1,2,
7.6899073480446E+017,#nadiemenos es ahora una tendencia en #Rosario http://trendsmap.com/ar/rosario ,199464393,199464393,Trendsmap Rosario,1472176652000,1,1,
7.68990686137971E+017,#NadieMenos,622033047,622033047,Mailucchini**,1472176641000,0,0,
7.68987208497959E+017,"Cuanta tristeza, cuanta injusticia. Basta! #RosarioSangra #NadieMenos",792326694,792326694,Julieta 🌸,1472175812000,3,1,
7.68981929760784E+017,Mañana podes ser vos! #NadieMenos,944251266,944251266,Or,1472174553000,4,2,
7.68981843735564E+017,"Hoy marchamos todos !!!! #RosarioSangra #NadieMenos @ Rosario, Argentina https://www.instagram.com/p/BJjZwMBhY-d/ ",3011705554,3011705554,♡  Tefi Cassini,1472174533000,0,0,
7.68978385783648E+017,#RosarioSangra #NadieMenos,468923125,468923125,« Mariaηita »,1472173708000,0,0,
7.6897803051769E+017,#BastaDeMuertesEnRosario  #RosarioSangra que pena ver una tan hermosa ciudad destruida. #NadieMenos pic.twitter.com/H5KgVgF4is,198052939,198052939,Julieta Machado A,1472173624000,0,0,
7.6897475031611E+017,"Para seguir en vivo en #Periscope la marcha x Seguridad
#RosarioCiudadLiberada #NadieMenos #RosarioSangrahttps://twitter.com/ConclusionRos/status/768935971110981632 …",21445435,21445435,LucianoSanPelegrini,1472172841000,1,2,
7.6897394720761E+017,"No la caretees publicando ""#NadieMenos"" si después andas diciendo que ""hay que incendiar las villas y matar a todos los negros de mierda"".",369764772,369764772,Male,1472172650000,13,6,
7.68973543082254E+017,la incompetencia y la negación de nuestras autoridades provinciales  #NadieMenos,21445435,21445435,LucianoSanPelegrini,1472172554000,0,1,
7.6896998200893E+017,#nadiemenos https://www.instagram.com/p/BJjU7NdhsMh/ ,2411289764,2411289764,Laura Scaiola,1472171705000,0,0,
7.6896806094651E+017,Dando una mano con retuit a #rosario #rosariosangra #argentina #inseguridad #justicia #nadiemenos #bastahttps://twitter.com/MarianoMolinari/status/768959846511149057 …,232183763,232183763,Alejando Martin 🚩🚩,1472171247000,19,7,
7.68967602517451E+017,"#Rosario se expresa en paz y SIN BANDERA POLITICA pidiendo paz, seguridad y justicia #RosarioSangra #NadieMenos",250380669,250380669,Nico Llanos,1472171137000,1,0,
7.68966712310034E+017,Que a las masas pensado no las vencerán jamás !!! #NadieMenos #Rosario,803428118,803428118,J.D.Baravalle.,1472170925000,2,0,
7.68962451933102E+017,Hoy Rosario dijo basta #RosarioCiudadLiberada #NadieMenos basta de corrupción e incompetencia pic.twitter.com/cAW71dZ6Fc,21445435,21445435,LucianoSanPelegrini,1472169909000,9,8,
7.68962119501046E+017,#RosarioMarcha #RosarioCiudadLiberada #NadieMenos https://twitter.com/elcharlesroy/status/768955783828672513 …,21445435,21445435,LucianoSanPelegrini,1472169830000,1,2,
7.69671320946807E+017,"#NadieMenos, la marcha por justicia y seguridad http://goo.gl/ZvCz0a  │Por @ChuSpadillero @nachocagliero
#RosarioSangra #Rosario",87245024,87245024,Coop. La Brújula,1472338917000,3,1,
7.69496526318035E+017,El problema es la falta de responsabilidad. Es no aceptar las consecuencias de los propios actos #NadieMenos https://twitter.com/PadreLGaspar/status/769314344488370176 …,7.37860399232606E+017,7.37860399232606E+017,Angélica G De León,1472297243000,0,0,
7.69325293567902E+017,"#1' - ""Nadie menos!"" │VIDEOMINUTO│Por Fernando Der Meguerditchian
#NadieMenos #RosarioSangra #RosarioCiudadLiberadahttps://www.youtube.com/watch?v=04twY3xq2WY …",87245024,87245024,Coop. La Brújula,1472256418000,1,0,
7.70352028862251E+017,#NadieMenos #ViolenciaNoTieneGenero #ACagarLaDictaduraDeLoPoliticamenteCorrecto #LibertadDeExpresiónhttp://bit.ly/2cmJSbV ,1187695056,1187695056,Temis,1472501210000,14,29,
7.7024590657896E+017,#RosarioMarcha #RosarioSangra #NADIEMENOS pic.twitter.com/UIrH7qI2Ay,7.67764411880706E+017,7.67764411880706E+017,RosarioPideJusticia,1472475909000,4,1,
7.70245093848715E+017,#NADIEMENOS Dos heridos al resistir asaltos callejeros en la madrugada | http://Rosario3.com  https://www.rosario3.com/noticias/Dos-heridos-al-resistir-asaltos-callejeros-en-la-madrugada-20160828-0038.html … vía rosariotres,7.67764411880706E+017,7.67764411880706E+017,RosarioPideJusticia,1472475715000,0,0,
